lab_age,subject_id,administration_id,dataset_id,monitor_size_x,monitor_size_y,lab_age_units,age,tracker,sample_rate,coding_method,administration_aux_data
12,0,0,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,1,1,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,2,2,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,3,3,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,4,4,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,5,5,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,6,6,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,7,7,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,8,8,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,9,9,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,10,10,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
13,11,11,0,1365,768,months,13,iCoder,30,manual gaze coding,NA
12,12,12,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,13,13,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,14,14,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,15,15,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,16,16,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,17,17,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,18,18,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,19,19,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,20,20,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,21,21,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,22,22,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,23,23,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,24,24,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,25,25,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,26,26,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,27,27,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,28,28,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,29,29,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,30,30,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,31,31,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,32,32,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,33,33,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,34,34,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,35,35,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,36,36,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,37,37,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,38,38,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,39,39,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,40,40,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,41,41,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,42,42,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,43,43,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,44,44,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,45,45,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,46,46,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,47,47,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,48,48,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,49,49,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,50,50,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,51,51,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,52,52,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,53,53,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,54,54,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,55,55,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,56,56,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,57,57,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,58,58,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,59,59,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,60,60,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,61,61,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,62,62,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,63,63,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,64,64,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,65,65,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,66,66,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,67,67,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,68,68,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,69,69,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,70,70,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,71,71,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,72,72,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,73,73,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,74,74,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,75,75,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,76,76,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,77,77,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,78,78,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,79,79,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,80,80,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,81,81,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,82,82,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,83,83,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,84,84,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,85,85,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,86,86,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,87,87,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,88,88,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,89,89,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,90,90,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,91,91,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,92,92,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,93,93,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
12,94,94,0,1365,768,months,12,iCoder,30,manual gaze coding,NA
